Date,Season,Is_Home,Opponent,Win/Lose,Points,Rebounds,Assists,Blocks,Steals,Minutes,Rest_Days
2024-01-31,2024,1,ORL,L,21,8,3,5,2,30,2.0
2024-02-02,2024,1,NOP,L,16,14,7,3,2,28,2.0
2024-02-03,2024,1,CLE,L,19,14,3,2,2,26,1.0
2024-02-07,2024,0,MIA,L,18,13,3,1,1,27,4.0
2024-02-08,2024,0,ORL,L,15,1,2,3,1,22,1.0
2024-02-10,2024,0,BRK,L,21,4,3,1,0,29,2.0
2024-02-12,2024,0,TOR,W,27,14,5,10,2,28,2.0
2024-02-14,2024,0,DAL,L,26,9,5,3,1,27,2.0
2024-02-22,2024,0,SAC,L,19,13,4,5,5,31,8.0
2024-02-23,2024,0,LAL,L,27,10,8,5,5,30,1.0
2024-02-25,2024,0,UTA,L,22,10,2,5,1,26,2.0
2024-02-27,2024,0,MIN,L,17,13,5,4,2,34,2.0
2024-02-29,2024,1,OKC,W,28,13,7,5,2,32,2.0
2024-03-03,2024,1,IND,W,31,12,6,6,1,31,3.0
2024-03-05,2024,0,HOU,L,10,11,3,7,0,30,2.0
2024-03-11,2024,1,GSW,L,27,14,3,2,1,31,6.0
2024-03-12,2024,1,HOU,L,13,10,6,2,1,31,1.0
2024-03-15,2024,1,DEN,L,17,9,2,3,2,33,3.0
2024-03-17,2024,1,BRK,W,33,15,7,7,0,36,2.0
2024-03-19,2024,1,DAL,L,12,11,3,6,1,32,2.0
2024-03-22,2024,1,MEM,L,31,16,5,3,2,33,3.0
2024-03-23,2024,1,PHO,L,13,5,4,1,0,20,1.0
2024-03-27,2024,0,UTA,W,19,8,6,5,0,30,4.0
2024-03-29,2024,1,NYK,W,40,20,7,1,2,37,2.0
2024-03-31,2024,1,GSW,L,32,9,5,3,4,31,2.0
2024-04-02,2024,0,DEN,L,23,15,8,9,1,33,2.0
2024-04-05,2024,0,NOP,W,17,12,9,3,1,33,3.0
2024-04-07,2024,1,PHI,L,33,18,6,7,0,43,2.0
2024-04-09,2024,0,MEM,W,18,7,6,7,0,30,2.0
2024-04-12,2024,1,DEN,W,34,12,5,2,1,36,3.0
2024-10-24,2025,0,DAL,L,17,9,1,1,0,28,195.0
2024-10-26,2025,1,HOU,W,29,7,1,3,0,30,2.0
2024-10-28,2025,1,HOU,L,14,20,5,4,0,35,2.0
2024-10-30,2025,0,OKC,L,6,8,2,3,0,27,2.0
2024-10-31,2025,0,UTA,W,25,9,7,5,5,33,1.0
2024-11-02,2025,1,MIN,W,17,6,3,2,1,30,2.0
2024-11-04,2025,0,LAC,L,24,13,3,9,3,34,2.0
2024-11-06,2025,0,HOU,L,15,6,0,3,1,24,2.0
2024-11-07,2025,1,POR,W,12,8,2,3,4,32,1.0
2024-11-09,2025,1,UTA,L,24,16,0,7,0,32,2.0
2024-11-11,2025,1,SAC,W,34,14,6,3,1,34,2.0
2024-11-13,2025,1,WAS,W,50,6,2,3,1,32,2.0
2024-11-15,2025,1,LAL,L,28,14,5,2,1,34,2.0
2024-11-23,2025,1,GSW,W,25,7,9,3,1,34,8.0
2024-11-26,2025,0,UTA,W,34,7,2,3,1,36,3.0
2024-11-27,2025,1,LAL,L,20,10,2,3,2,33,1.0
2024-12-01,2025,0,SAC,W,34,14,11,3,1,36,4.0
2024-12-03,2025,0,PHO,L,15,13,7,1,1,34,2.0
2024-12-08,2025,1,NOP,W,25,10,1,3,0,25,5.0
2024-12-13,2025,0,POR,W,28,7,7,2,1,34,5.0
2024-12-15,2025,1,MIN,L,20,12,5,7,0,33,2.0
2024-12-19,2025,1,ATL,W,42,6,5,4,2,37,4.0
2024-12-21,2025,1,POR,W,30,7,3,10,0,29,2.0
2024-12-23,2025,0,PHI,L,26,9,4,8,0,36,2.0
2024-12-25,2025,0,NYK,L,42,18,4,4,1,40,2.0
2024-12-27,2025,0,BRK,W,19,7,4,6,0,35,2.0
2024-12-29,2025,0,MIN,L,34,8,2,2,1,36,2.0
2024-12-31,2025,1,LAC,W,27,9,5,3,1,25,2.0
2025-01-03,2025,0,DEN,W,35,18,4,2,1,33,3.0
2025-01-04,2025,1,DEN,L,20,23,3,4,1,39,1.0
2025-01-06,2025,0,CHI,L,23,14,4,8,0,34,2.0
2025-01-08,2025,0,MIL,L,10,10,1,3,2,33,2.0
2025-01-13,2025,0,LAL,W,23,8,5,2,3,33,5.0
2025-01-15,2025,1,MEM,L,13,12,2,8,2,37,2.0
2025-01-17,2025,1,MEM,L,19,12,3,6,1,31,2.0
2025-01-19,2025,0,MIA,L,21,10,3,1,0,30,2.0
2025-01-23,2025,0,IND,W,30,11,6,5,1,32,4.0
2025-01-25,2025,1,IND,L,20,12,2,1,2,35,2.0
2025-01-29,2025,1,LAC,L,23,12,4,3,2,34,4.0
2025-01-31,2025,1,MIL,W,30,14,1,6,0,30,2.0
2025-02-03,2025,0,MEM,L,27,10,5,2,2,31,3.0
2025-02-05,2025,0,ATL,W,24,12,2,1,0,31,2.0
2025-02-07,2025,0,CHO,L,16,11,3,5,0,33,2.0
2025-02-08,2025,0,ORL,L,18,9,4,4,4,30,1.0
2025-02-10,2025,0,WAS,W,31,15,4,3,2,37,2.0
2025-02-12,2025,0,BOS,L,17,13,4,2,0,36,2.0
2025-10-22,2026,0,DAL,W,40,15,1,3,1,29,252.0
2025-10-24,2026,0,NOP,W,29,11,2,9,1,32,2.0
2025-10-26,2026,1,BRK,W,31,14,4,6,3,36,2.0
2025-10-27,2026,1,TOR,W,24,15,4,1,1,30,1.0
2025-10-30,2026,1,MIA,W,27,18,6,5,1,39,3.0
2025-11-02,2026,0,PHO,L,9,9,2,4,1,34,3.0
2025-11-05,2026,0,LAL,L,19,8,3,1,1,32,3.0
2025-11-07,2026,1,HOU,W,22,8,4,2,1,37,2.0
2025-11-08,2026,1,NOP,W,18,18,3,3,1,32,1.0
2025-11-10,2026,0,CHI,W,38,12,5,5,1,35,2.0
2025-11-12,2026,1,GSW,L,31,15,10,1,0,36,2.0
2025-11-14,2026,1,GSW,L,26,12,4,3,1,38,2.0
2025-12-13,2026,0,OKC,W,22,9,2,2,1,20,29.0
2025-12-18,2026,1,WAS,W,15,8,4,4,0,17,5.0
2025-12-19,2026,0,ATL,W,26,12,3,2,1,21,1.0
2025-12-21,2026,0,WAS,W,14,12,2,2,0,21,2.0
2025-12-23,2026,1,OKC,W,12,5,3,0,0,23,2.0
2025-12-25,2026,0,OKC,W,19,11,2,1,1,25,2.0
2025-12-27,2026,1,UTA,L,32,7,3,5,0,27,2.0
2025-12-29,2026,1,CLE,L,26,14,3,1,1,27,2.0
2025-12-31,2026,1,NYK,W,31,13,1,1,0,23,2.0
2026-01-06,2026,0,MEM,L,30,5,3,1,1,21,6.0
2026-01-07,2026,1,LAL,W,16,14,2,4,2,25,1.0
2026-01-10,2026,0,BOS,W,21,6,1,3,0,26,3.0
2026-01-11,2026,0,MIN,L,29,7,1,0,3,26,1.0
2026-01-13,2026,0,OKC,L,17,7,1,1,0,27,2.0
2026-01-15,2026,1,MIL,W,22,10,1,2,0,21,2.0
2026-01-17,2026,1,MIN,W,39,9,3,2,0,30,2.0
2026-01-19,2026,1,UTA,W,33,10,1,2,2,26,2.0
2026-01-20,2026,0,HOU,L,14,10,2,0,0,29,1.0
2026-01-22,2026,0,UTA,W,26,14,3,5,1,32,2.0
2026-01-25,2026,1,NOP,L,16,16,0,4,0,31,3.0
2026-01-28,2026,0,HOU,W,28,16,3,5,2,28,3.0
2026-01-31,2026,0,CHO,L,16,8,1,0,1,30,3.0
2026-02-01,2026,1,ORL,W,25,8,2,5,4,27,1.0
2026-02-04,2026,1,OKC,W,22,14,2,2,0,28,3.0
2026-02-05,2026,0,DAL,W,29,11,6,3,2,34,1.0
2026-02-07,2026,1,DAL,W,16,11,1,3,0,26,2.0
2026-02-10,2026,0,LAL,W,40,12,2,1,2,26,3.0
2026-02-11,2026,0,GSW,W,26,9,4,2,1,33,1.0
2026-02-19,2026,1,PHO,W,17,11,4,5,1,24,8.0
2026-02-21,2026,1,SAC,W,28,15,6,4,1,29,2.0
2026-02-23,2026,0,DET,W,21,17,4,6,1,35,2.0
